"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"organic-synthesis_p02.pddl","blind",0.47,103.134728291317,0
"organic-synthesis_p02.pddl","Complementary1",0.75,66.9609425770308,230.054158084623
"organic-synthesis_p02.pddl","Complementary2",1.3,93.631487394958,217.521370204432
"organic-synthesis_p02.pddl","DecStar",0.43,94.4605602240896,153.501599465217
"organic-synthesis_p02.pddl","Delfi1",1.62,57.9817829131653,132.280448380163
"organic-synthesis_p02.pddl","Delfi2",2.03,117.462864945978,129.617827807434
"organic-synthesis_p02.pddl","FDMS1",0.46,55.8667394957983,237.382788217401
"organic-synthesis_p02.pddl","FDMS2",0.45,70.9144691876751,192.462940232488
"organic-synthesis_p02.pddl","Metis1",0.46,137.663901960784,290.164449410136
"organic-synthesis_p02.pddl","Metis2",0.46,176.742485994398,519.06416389587
"organic-synthesis_p02.pddl","Planning.PDBs",1.29,103.566582633053,124.907373197643
"organic-synthesis_p02.pddl","Scorpion",198.68,272.842455182073,189.861618466833
"organic-synthesis_p02.pddl","symbolic.bidirectional",0.59,76.6464817927171,80.9270858323362
"organic-synthesis_p02.pddl","Symple.1",0.53,121.919915966387,392.198944374447
"organic-synthesis_p02.pddl","Symple.2",0.76,71.8518599439776,119.333234567024
