"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"SAT_datk45.cnf","glucose_2.0",211.62,679.182076923077,487.013548642166
"SAT_datk45.cnf","glueminisat.2.2.5",133.42,448.006408974359,408.598791627091
"SAT_datk45.cnf","lingeling.587f.4882048.110513",5000,4448.72148717949,0
"SAT_datk45.cnf","minisathackcir_minisat_2011.05.13_simp_",2060.43,2262.04803974359,744.699458199786
"SAT_datk45.cnf","minisathackcontrasat_2011.03.02",3121.61,3117.84077051282,0
"SAT_datk45.cnf","minisathackEBMiniSAT_2011.03.02",1929.1,2370.2733051282,0
"SAT_datk45.cnf","minisathackLR_GL_SHR_2011.03.02",144.93,643.04466025641,941.575059906393
"SAT_datk45.cnf","minisathackMiniSAT_2.2.0.agile.26",5000,4529.10788717949,0
"SAT_datk45.cnf","minisathackminisat_psm_2011.04.01",3239.06,2736.28915769231,0
"SAT_datk45.cnf","minisathackreferenceminisat_2.2.0",1812.85,1687.64093076923,0
"SAT_datk45.cnf","MPhaseSAT64",5000,4104.70661666667,663.140190343995
"SAT_datk45.cnf","rcl_2011.04.01",2687.26,2951.87075641026,416.64058552211
"SAT_datk45.cnf","RestartSAT_B95",519.13,1019.16797948718,0
"SAT_datk45.cnf","SAT09referencesolverprecosat_236",5000,4604.94675,915.532310325339
